CHR,POS,depth,method
NC_045512v2,8720,1.0638383323049796e-5,smart_seq3
NC_045512v2,8721,1.0631224971773919e-5,smart_seq3
NC_045512v2,8722,1.0631224971773919e-5,smart_seq3
NC_045512v2,8723,1.059201756068731e-5,smart_seq3
NC_045512v2,8724,1.0593216186879501e-5,smart_seq3
NC_045512v2,8725,1.0641301321005704e-5,smart_seq3
NC_045512v2,8726,1.0646730976072423e-5,smart_seq3
NC_045512v2,8727,1.0759095732678888e-5,smart_seq3
NC_045512v2,8728,1.0691342739390291e-5,smart_seq3
NC_045512v2,8729,1.0467930797064912e-5,smart_seq3
NC_045512v2,8730,1.0399148089621566e-5,smart_seq3
NC_045512v2,8731,1.0400597171590674e-5,smart_seq3
NC_045512v2,8732,1.040082318985208e-5,smart_seq3
NC_045512v2,8733,1.0306933531506225e-5,smart_seq3
NC_045512v2,8734,1.0263127394863616e-5,smart_seq3
NC_045512v2,8735,1.0218954592308594e-5,smart_seq3
NC_045512v2,8736,1.0072091041950193e-5,smart_seq3
NC_045512v2,8737,1.0074114927753294e-5,smart_seq3
NC_045512v2,8738,1.0153338665217332e-5,smart_seq3
NC_045512v2,8739,1.0019153938563182e-5,smart_seq3
NC_045512v2,8740,9.980456207008727e-6,smart_seq3
NC_045512v2,8741,1.0196752642070885e-5,smart_seq3
NC_045512v2,8742,1.0197951268263077e-5,smart_seq3
NC_045512v2,8743,1.0236648999817532e-5,smart_seq3
NC_045512v2,8744,1.0153662599501055e-5,smart_seq3
NC_045512v2,8745,1.0163468595181449e-5,smart_seq3
NC_045512v2,8746,1.020904242472301e-5,smart_seq3
NC_045512v2,8747,1.0282539363690715e-5,smart_seq3
NC_045512v2,8748,1.029708976173094e-5,smart_seq3
NC_045512v2,8749,1.029708976173094e-5,smart_seq3
NC_045512v2,8750,1.029708976173094e-5,smart_seq3
NC_045512v2,8751,1.0383778988817232e-5,smart_seq3
NC_045512v2,8752,1.0572198090322292e-5,smart_seq3
NC_045512v2,8753,1.0572198090322292e-5,smart_seq3
NC_045512v2,8754,9.782603250784614e-6,smart_seq3
NC_045512v2,8755,9.754216549233203e-6,smart_seq3
NC_045512v2,8756,9.79160273588007e-6,smart_seq3
NC_045512v2,8757,9.675283522955296e-6,smart_seq3
NC_045512v2,8758,9.679265193733962e-6,smart_seq3
NC_045512v2,8759,9.640567462179504e-6,smart_seq3
NC_045512v2,8760,9.600773807607944e-6,smart_seq3
NC_045512v2,8761,9.52337834449903e-6,smart_seq3
NC_045512v2,8762,9.558312368466385e-6,smart_seq3
NC_045512v2,8763,9.555597540933027e-6,smart_seq3
NC_045512v2,8764,9.625842569595617e-6,smart_seq3
NC_045512v2,8765,9.58714483804116e-6,smart_seq3
NC_045512v2,8766,9.580870115943906e-6,smart_seq3
NC_045512v2,8767,9.569270380139487e-6,smart_seq3
NC_045512v2,8768,9.53057264858503e-6,smart_seq3
NC_045512v2,8769,9.53372278729024e-6,smart_seq3
NC_045512v2,8770,9.543712064400619e-6,smart_seq3
NC_045512v2,8771,9.532673415674699e-6,smart_seq3
NC_045512v2,8772,9.52107367987028e-6,smart_seq3
NC_045512v2,8773,9.560970037616928e-6,smart_seq3
NC_045512v2,8774,8.5856440596306e-6,smart_seq3
NC_045512v2,8775,8.713319664817612e-6,smart_seq3
NC_045512v2,8776,8.648088540026887e-6,smart_seq3
NC_045512v2,8777,8.553477508683388e-6,smart_seq3
NC_045512v2,8778,8.594890067771202e-6,smart_seq3
NC_045512v2,8779,8.594890067771202e-6,smart_seq3
NC_045512v2,8780,8.742794354312002e-6,smart_seq3
NC_045512v2,8781,8.698419150962633e-6,smart_seq3
NC_045512v2,8782,7.875938978373367e-6,smart_seq3
NC_045512v2,8783,7.83521736101581e-6,smart_seq3
NC_045512v2,8784,7.1860108821735585e-6,smart_seq3
NC_045512v2,8785,7.210197125434383e-6,smart_seq3
NC_045512v2,8786,7.15124686383258e-6,smart_seq3
NC_045512v2,8787,7.1524454900247714e-6,smart_seq3
NC_045512v2,8788,7.236978621359966e-6,smart_seq3
NC_045512v2,8789,7.038299242925177e-6,smart_seq3
NC_045512v2,8790,7.01038169160114e-6,smart_seq3
NC_045512v2,8791,6.84058310651188e-6,smart_seq3
NC_045512v2,8792,6.729313816001937e-6,smart_seq3
NC_045512v2,8793,6.7515765598360555e-6,smart_seq3
NC_045512v2,8794,6.9627054531248065e-6,smart_seq3
NC_045512v2,8795,6.9627054531248065e-6,smart_seq3
NC_045512v2,8796,6.9627054531248065e-6,smart_seq3
NC_045512v2,8797,6.890994302631069e-6,smart_seq3
NC_045512v2,8798,7.014731544721967e-6,smart_seq3
NC_045512v2,8799,6.932094078197103e-6,smart_seq3
NC_045512v2,8800,6.932094078197103e-6,smart_seq3
NC_045512v2,8801,7.0746382790338945e-6,smart_seq3
NC_045512v2,8802,6.6656716181249015e-6,smart_seq3
NC_045512v2,8803,6.243597198791041e-6,smart_seq3
NC_045512v2,8804,6.206888996548816e-6,smart_seq3
NC_045512v2,8805,5.66256495901729e-6,smart_seq3
NC_045512v2,8806,5.831551633468628e-6,smart_seq3
NC_045512v2,8807,5.743495441140642e-6,smart_seq3
NC_045512v2,8808,5.744694067332835e-6,smart_seq3
NC_045512v2,8809,5.9987005600206635e-6,smart_seq3
NC_045512v2,8810,5.947356811984562e-6,smart_seq3
NC_045512v2,8811,6.132285442329963e-6,smart_seq3
NC_045512v2,8812,6.132285442329963e-6,smart_seq3
NC_045512v2,8813,6.1667754848443525e-6,smart_seq3
NC_045512v2,8814,6.130792580823256e-6,smart_seq3
NC_045512v2,8815,6.078559052108269e-6,smart_seq3
NC_045512v2,8816,6.078535434641214e-6,smart_seq3
NC_045512v2,8817,6.078535434641214e-6,smart_seq3
NC_045512v2,8818,5.71607340638648e-6,smart_seq3
NC_045512v2,8819,5.8455454304427755e-6,smart_seq3
NC_045512v2,8820,6.048399502492649e-6,smart_seq3
NC_045512v2,8821,6.121620170389266e-6,smart_seq3
NC_045512v2,8822,6.121620170389266e-6,smart_seq3
NC_045512v2,8823,6.121620170389266e-6,smart_seq3
NC_045512v2,8824,6.1659953737386356e-6,smart_seq3
NC_045512v2,8825,6.126644675426409e-6,smart_seq3
NC_045512v2,8826,6.433805648600858e-6,smart_seq3
NC_045512v2,8827,6.4205037904607725e-6,smart_seq3
NC_045512v2,8828,6.420721446046696e-6,smart_seq3
NC_045512v2,8829,6.672751779392754e-6,smart_seq3
NC_045512v2,8830,6.52823118217615e-6,smart_seq3
NC_045512v2,8831,6.52823118217615e-6,smart_seq3
NC_045512v2,8832,6.52823118217615e-6,smart_seq3
NC_045512v2,8833,6.52823118217615e-6,smart_seq3
NC_045512v2,8834,6.655484012615695e-6,smart_seq3
NC_045512v2,8835,6.788340738990841e-6,smart_seq3
NC_045512v2,8836,6.852105664518773e-6,smart_seq3
NC_045512v2,8837,6.993653777427324e-6,smart_seq3
NC_045512v2,8838,7.008899717494052e-6,smart_seq3
NC_045512v2,8839,6.624419425394921e-6,smart_seq3
NC_045512v2,8840,6.550667176584268e-6,smart_seq3
NC_045512v2,8841,6.525271303169898e-6,smart_seq3
NC_045512v2,8842,6.510730721570716e-6,smart_seq3
NC_045512v2,8843,6.395020881220461e-6,smart_seq3
NC_045512v2,8844,6.387135196954964e-6,smart_seq3
NC_045512v2,8845,6.334830003613334e-6,smart_seq3
NC_045512v2,8846,6.362935929154367e-6,smart_seq3
NC_045512v2,8847,6.324580810772544e-6,smart_seq3
NC_045512v2,8848,6.324580810772544e-6,smart_seq3
NC_045512v2,8849,6.3236953392294835e-6,smart_seq3
NC_045512v2,8850,6.27757842329608e-6,smart_seq3
NC_045512v2,8851,6.3439822863652415e-6,smart_seq3
NC_045512v2,8852,6.3439822863652415e-6,smart_seq3
NC_045512v2,8853,6.354279122610871e-6,smart_seq3
NC_045512v2,8854,6.392750835903921e-6,smart_seq3
NC_045512v2,8855,6.418146709318292e-6,smart_seq3
NC_045512v2,8856,6.416948083126099e-6,smart_seq3
NC_045512v2,8857,6.496122493888719e-6,smart_seq3
NC_045512v2,8858,6.496122493888719e-6,smart_seq3
NC_045512v2,8859,6.496122493888719e-6,smart_seq3
NC_045512v2,8860,6.4020854184218295e-6,smart_seq3
NC_045512v2,8861,6.4050262642165915e-6,smart_seq3
NC_045512v2,8862,6.442525369578856e-6,smart_seq3
NC_045512v2,8863,6.442322968784509e-6,smart_seq3
NC_045512v2,8864,6.398445008893524e-6,smart_seq3
NC_045512v2,8865,6.280297521613628e-6,smart_seq3
NC_045512v2,8866,6.405236397662843e-6,smart_seq3
NC_045512v2,8867,6.4052600151299e-6,smart_seq3
NC_045512v2,8868,6.4052600151299e-6,smart_seq3
NC_045512v2,8869,6.44156049429997e-6,smart_seq3
NC_045512v2,8870,6.44156049429997e-6,smart_seq3
NC_045512v2,8871,6.423405919480038e-6,smart_seq3
NC_045512v2,8872,6.423608320274386e-6,smart_seq3
NC_045512v2,8873,6.501003783383296e-6,smart_seq3
NC_045512v2,8874,6.413231584420891e-6,smart_seq3
NC_045512v2,8875,6.375732479058627e-6,smart_seq3
NC_045512v2,8876,6.326862086071485e-6,smart_seq3
NC_045512v2,8877,6.3016922309185184e-6,smart_seq3
NC_045512v2,8878,6.38773041848041e-6,smart_seq3
NC_045512v2,8879,6.38773041848041e-6,smart_seq3
NC_045512v2,8880,6.341263291861933e-6,smart_seq3
NC_045512v2,8881,6.339814209892822e-6,smart_seq3
NC_045512v2,8882,6.387022740343568e-6,smart_seq3
NC_045512v2,8883,6.387022740343568e-6,smart_seq3
NC_045512v2,8884,6.223027678347903e-6,smart_seq3
NC_045512v2,8885,6.257711994787026e-6,smart_seq3
NC_045512v2,8886,6.213110773176253e-6,smart_seq3
NC_045512v2,8887,6.252181871311992e-6,smart_seq3
NC_045512v2,8888,6.252181871311992e-6,smart_seq3
NC_045512v2,8889,6.2965570746613615e-6,smart_seq3
NC_045512v2,8890,6.2965570746613615e-6,smart_seq3
NC_045512v2,8891,5.919309657992547e-6,smart_seq3
NC_045512v2,8892,6.06651936327582e-6,smart_seq3
NC_045512v2,8893,6.102502267296916e-6,smart_seq3
NC_045512v2,8894,6.109283124573833e-6,smart_seq3
NC_045512v2,8895,6.035786185606125e-6,smart_seq3
NC_045512v2,8896,5.990212356064563e-6,smart_seq3
NC_045512v2,8897,5.9933792201207315e-6,smart_seq3
NC_045512v2,8898,6.049638823980514e-6,smart_seq3
NC_045512v2,8899,6.049638823980514e-6,smart_seq3
NC_045512v2,8900,6.060697534912494e-6,smart_seq3
NC_045512v2,8901,5.999241110318795e-6,smart_seq3
NC_045512v2,8902,6.007768121861639e-6,smart_seq3
NC_045512v2,8903,6.007768121861639e-6,smart_seq3
NC_045512v2,8904,5.969070390307184e-6,smart_seq3
NC_045512v2,8905,5.889651041395172e-6,smart_seq3
NC_045512v2,8906,5.88762715559207e-6,smart_seq3
NC_045512v2,8907,6.163241270244425e-6,smart_seq3
NC_045512v2,8908,6.248982614095291e-6,smart_seq3
NC_045512v2,8909,6.29279242556749e-6,smart_seq3
NC_045512v2,8910,6.258767015391171e-6,smart_seq3
NC_045512v2,8911,6.258767015391171e-6,smart_seq3
NC_045512v2,8912,6.640127495454007e-6,smart_seq3
NC_045512v2,8913,6.640127495454007e-6,smart_seq3
NC_045512v2,8914,6.6291246880965105e-6,smart_seq3
NC_045512v2,8915,7.058119272312152e-6,smart_seq3
NC_045512v2,8916,7.096817003866607e-6,smart_seq3
NC_045512v2,8917,7.209201260995859e-6,smart_seq3
NC_045512v2,8918,7.280087842624458e-6,smart_seq3
NC_045512v2,8919,7.481720982996813e-6,smart_seq3
NC_045512v2,8920,7.553055619997695e-6,smart_seq3
NC_045512v2,8921,7.604209280648028e-6,smart_seq3
NC_045512v2,8922,7.605633925101625e-6,smart_seq3
NC_045512v2,8923,7.61850507003262e-6,smart_seq3
NC_045512v2,8924,7.662390556960893e-6,smart_seq3
NC_045512v2,8925,7.497215846411615e-6,smart_seq3
NC_045512v2,8926,7.498414472603808e-6,smart_seq3
NC_045512v2,8927,7.499917207265317e-6,smart_seq3
NC_045512v2,8928,7.460803427273039e-6,smart_seq3
NC_045512v2,8929,7.470792704383417e-6,smart_seq3
NC_045512v2,8930,7.3228884178426144e-6,smart_seq3
NC_045512v2,8931,7.4047067216444495e-6,smart_seq3
NC_045512v2,8932,7.366008990089995e-6,smart_seq3
NC_045512v2,8933,7.365758534313076e-6,smart_seq3
NC_045512v2,8934,7.365758534313076e-6,smart_seq3
NC_045512v2,8935,7.402550017358396e-6,smart_seq3
NC_045512v2,8936,7.300966523700913e-6,smart_seq3
NC_045512v2,8937,7.483010720253253e-6,smart_seq3
NC_045512v2,8938,7.480295892719893e-6,smart_seq3
NC_045512v2,8939,7.634089484439659e-6,smart_seq3
NC_045512v2,8940,7.629894491567563e-6,smart_seq3
NC_045512v2,8941,7.629894491567563e-6,smart_seq3
NC_045512v2,8942,8.050466006061587e-6,smart_seq3
NC_045512v2,8943,8.04097999332965e-6,smart_seq3
NC_045512v2,8944,7.761288682906155e-6,smart_seq3
NC_045512v2,8945,7.761288682906155e-6,smart_seq3
NC_045512v2,8946,7.80987157529559e-6,smart_seq3
NC_045512v2,8947,7.9282118575703e-6,smart_seq3
NC_045512v2,8948,7.715972025508853e-6,smart_seq3
NC_045512v2,8949,7.643319568765911e-6,smart_seq3
NC_045512v2,8950,7.716422635593831e-6,smart_seq3
NC_045512v2,8951,7.599324290513687e-6,smart_seq3
NC_045512v2,8952,7.8608701722891e-6,smart_seq3
NC_045512v2,8953,7.81649496893973e-6,smart_seq3
NC_045512v2,8954,7.89389043204864e-6,smart_seq3
NC_045512v2,8955,7.89389043204864e-6,smart_seq3
NC_045512v2,8956,7.717741716198745e-6,smart_seq3
NC_045512v2,8957,7.716543090006553e-6,smart_seq3
NC_045512v2,8958,7.716543090006553e-6,smart_seq3
NC_045512v2,8959,7.462286141541805e-6,smart_seq3
NC_045512v2,8960,7.4994708178223515e-6,smart_seq3
NC_045512v2,8961,7.335386904645888e-6,smart_seq3
NC_045512v2,8962,7.299404000624793e-6,smart_seq3
NC_045512v2,8963,7.311455772952018e-6,smart_seq3
NC_045512v2,8964,7.314170600485377e-6,smart_seq3
NC_045512v2,8965,7.3292506923402385e-6,smart_seq3
NC_045512v2,8966,7.33292868756567e-6,smart_seq3
NC_045512v2,8967,7.427779313316761e-6,smart_seq3
NC_045512v2,8968,7.427779313316761e-6,smart_seq3
NC_045512v2,8969,7.333732143196987e-6,smart_seq3
NC_045512v2,8970,7.092180339592657e-6,smart_seq3
NC_045512v2,8971,7.077271964418874e-6,smart_seq3
NC_045512v2,8972,7.105214442393677e-6,smart_seq3
NC_045512v2,8973,7.105214442393677e-6,smart_seq3
NC_045512v2,8974,7.099989007121571e-6,smart_seq3
NC_045512v2,8975,7.099989007121571e-6,smart_seq3
NC_045512v2,8976,6.793075850675316e-6,smart_seq3
NC_045512v2,8977,6.819946350885561e-6,smart_seq3
NC_045512v2,8978,6.661794498734955e-6,smart_seq3
NC_045512v2,8979,6.6466176657988885e-6,smart_seq3
NC_045512v2,8980,6.6466176657988885e-6,smart_seq3
NC_045512v2,8981,6.780244812300268e-6,smart_seq3
NC_045512v2,8982,6.763401235669574e-6,smart_seq3
NC_045512v2,8983,6.700012522779222e-6,smart_seq3
NC_045512v2,8984,6.7254583785358684e-6,smart_seq3
NC_045512v2,8985,8.805304269280662e-6,smart_seq3
NC_045512v2,8986,8.810310107479584e-6,smart_seq3
NC_045512v2,8987,8.710367612638069e-6,smart_seq3
NC_045512v2,8988,8.713106057638486e-6,smart_seq3
NC_045512v2,8989,8.711907431446292e-6,smart_seq3
NC_045512v2,8990,8.711907431446292e-6,smart_seq3
NC_045512v2,8991,8.93457730589769e-6,smart_seq3
NC_045512v2,8992,8.96860271607401e-6,smart_seq3
NC_045512v2,8993,8.889533087552211e-6,smart_seq3
NC_045512v2,8994,8.742700278583309e-6,smart_seq3
NC_045512v2,8995,1.180452208295549e-5,smart_seq3
NC_045512v2,8996,1.1776407794738973e-5,smart_seq3
NC_045512v2,8997,1.1734747418922966e-5,smart_seq3
NC_045512v2,8998,1.169583390610777e-5,smart_seq3
NC_045512v2,8999,1.169583390610777e-5,smart_seq3
NC_045512v2,9000,1.1722507529569123e-5,smart_seq3
NC_045512v2,9001,1.1723416143360156e-5,smart_seq3
NC_045512v2,9002,1.1788984375124854e-5,smart_seq3
NC_045512v2,9003,1.17926497736909e-5,smart_seq3
NC_045512v2,9004,1.1843126979739296e-5,smart_seq3
NC_045512v2,9005,1.1843126979739296e-5,smart_seq3
NC_045512v2,9006,1.1843126979739296e-5,smart_seq3
NC_045512v2,9007,1.1785128300717211e-5,smart_seq3
NC_045512v2,9008,1.1785128300717211e-5,smart_seq3
NC_045512v2,9009,1.1789176072323415e-5,smart_seq3
NC_045512v2,9010,1.1789176072323415e-5,smart_seq3
NC_045512v2,9011,1.1786461244790053e-5,smart_seq3
NC_045512v2,9012,1.17477635132356e-5,smart_seq3
NC_045512v2,9013,1.1714735648766684e-5,smart_seq3
NC_045512v2,9014,1.1714735648766684e-5,smart_seq3
NC_045512v2,9015,1.1550873022901612e-5,smart_seq3
NC_045512v2,9016,1.1682754868456272e-5,smart_seq3
NC_045512v2,9017,1.1682754868456272e-5,smart_seq3
NC_045512v2,9018,1.164608102270492e-5,smart_seq3
NC_045512v2,9019,1.1968964553449244e-5,smart_seq3
NC_045512v2,9020,1.1969190571710647e-5,smart_seq3
NC_045512v2,9021,1.1969190571710647e-5,smart_seq3
NC_045512v2,9022,1.205550949014202e-5,smart_seq3
NC_045512v2,9023,1.1976915400840917e-5,smart_seq3
NC_045512v2,9024,1.1976915400840917e-5,smart_seq3
NC_045512v2,9025,1.1975716774648724e-5,smart_seq3
NC_045512v2,9026,1.1981146429715444e-5,smart_seq3
NC_045512v2,9027,1.2024356856344957e-5,smart_seq3
NC_045512v2,9028,1.1925746364906433e-5,smart_seq3
NC_045512v2,9029,1.2060749055169255e-5,smart_seq3
NC_045512v2,9030,1.2059550428977062e-5,smart_seq3
NC_045512v2,9031,1.2055872433751628e-5,smart_seq3
NC_045512v2,9032,1.2008437885039478e-5,smart_seq3
NC_045512v2,9033,1.2008437885039478e-5,smart_seq3
NC_045512v2,9034,1.201042741435171e-5,smart_seq3
NC_045512v2,9035,1.1949188681176738e-5,smart_seq3
NC_045512v2,9036,1.1947990054984547e-5,smart_seq3
NC_045512v2,9037,1.2027411106401995e-5,smart_seq3
NC_045512v2,9038,1.2027411106401995e-5,smart_seq3
NC_045512v2,9039,1.2245211335608082e-5,smart_seq3
NC_045512v2,9040,1.2285107693354729e-5,smart_seq3
NC_045512v2,9041,1.2287504945739116e-5,smart_seq3
NC_045512v2,9042,1.2132315756986733e-5,smart_seq3
NC_045512v2,9043,1.2135538268982028e-5,smart_seq3
NC_045512v2,9044,1.2135764287243431e-5,smart_seq3
NC_045512v2,9045,1.2135764287243431e-5,smart_seq3
NC_045512v2,9046,1.2135764287243431e-5,smart_seq3
NC_045512v2,9047,1.2132597423187264e-5,smart_seq3
NC_045512v2,9048,1.2057579732247188e-5,smart_seq3
NC_045512v2,9049,1.205877835843938e-5,smart_seq3
NC_045512v2,9050,1.205877835843938e-5,smart_seq3
NC_045512v2,9051,1.2029354396635918e-5,smart_seq3
NC_045512v2,9052,1.1871106015142466e-5,smart_seq3
NC_045512v2,9053,1.1881477061972588e-5,smart_seq3
NC_045512v2,9054,1.1843977956610326e-5,smart_seq3
NC_045512v2,9055,1.208804201812148e-5,smart_seq3
NC_045512v2,9056,1.2122475130534997e-5,smart_seq3
NC_045512v2,9057,1.184686101588264e-5,smart_seq3
NC_045512v2,9058,1.1835283200098666e-5,smart_seq3
NC_045512v2,9059,1.1791473388626468e-5,smart_seq3
NC_045512v2,9060,1.1869094869996783e-5,smart_seq3
NC_045512v2,9061,1.1869094869996783e-5,smart_seq3
NC_045512v2,9062,1.1449122370741161e-5,smart_seq3
NC_045512v2,9063,1.1410424639186707e-5,smart_seq3
NC_045512v2,9064,1.1343037935281533e-5,smart_seq3
NC_045512v2,9065,1.1071445674228258e-5,smart_seq3
NC_045512v2,9066,1.1071445674228258e-5,smart_seq3
NC_045512v2,9067,1.1119539675357252e-5,smart_seq3
NC_045512v2,9068,1.1045720610609368e-5,smart_seq3
NC_045512v2,9069,1.096870080763583e-5,smart_seq3
NC_045512v2,9070,1.0648616033656235e-5,smart_seq3
NC_045512v2,9071,1.0619969018135545e-5,smart_seq3
NC_045512v2,9072,1.0953237972825587e-5,smart_seq3
NC_045512v2,9073,1.1142100382430459e-5,smart_seq3
NC_045512v2,9074,1.1185105809179037e-5,smart_seq3
NC_045512v2,9075,1.1336272875437869e-5,smart_seq3
NC_045512v2,9076,1.1336272875437869e-5,smart_seq3
NC_045512v2,9077,1.1379617763441216e-5,smart_seq3
NC_045512v2,9078,1.1413893629394454e-5,smart_seq3
NC_045512v2,9079,1.1403904352284074e-5,smart_seq3
NC_045512v2,9080,1.1408325490471562e-5,smart_seq3
NC_045512v2,9081,1.1326507186669729e-5,smart_seq3
NC_045512v2,9082,1.1330928324857213e-5,smart_seq3
NC_045512v2,9083,1.1330928324857213e-5,smart_seq3
NC_045512v2,9084,1.1321858199378148e-5,smart_seq3
NC_045512v2,9085,1.1317115193012181e-5,smart_seq3
NC_045512v2,9086,1.1052054066465814e-5,smart_seq3
NC_045512v2,9087,1.1206485644313022e-5,smart_seq3
NC_045512v2,9088,1.1205984732759186e-5,smart_seq3
NC_045512v2,9089,1.1042709421336988e-5,smart_seq3
NC_045512v2,9090,1.1042232947298665e-5,smart_seq3
NC_045512v2,9091,1.1044947774832025e-5,smart_seq3
NC_045512v2,9092,1.1044947774832025e-5,smart_seq3
NC_045512v2,9093,1.1044947774832025e-5,smart_seq3
NC_045512v2,9094,1.1044947774832025e-5,smart_seq3
NC_045512v2,9095,1.1477913232909452e-5,smart_seq3
NC_045512v2,9096,1.1407637130815931e-5,smart_seq3
NC_045512v2,9097,1.1407637130815931e-5,smart_seq3
NC_045512v2,9098,1.1410602414126208e-5,smart_seq3
NC_045512v2,9099,1.1526107648227859e-5,smart_seq3
NC_045512v2,9100,1.1429356593184993e-5,smart_seq3
NC_045512v2,9101,1.1437771971265125e-5,smart_seq3
NC_045512v2,9102,1.1215400295082492e-5,smart_seq3
NC_045512v2,9103,1.1215400295082492e-5,smart_seq3
NC_045512v2,9104,1.1138004831973582e-5,smart_seq3
NC_045512v2,9105,1.1176702563528038e-5,smart_seq3
NC_045512v2,9106,1.1177154600050845e-5,smart_seq3
NC_045512v2,9107,1.1177154600050845e-5,smart_seq3
NC_045512v2,9108,1.1260984868643252e-5,smart_seq3
NC_045512v2,9109,1.1260293926912995e-5,smart_seq3
NC_045512v2,9110,1.1220394423099088e-5,smart_seq3
NC_045512v2,9111,1.1205962976162834e-5,smart_seq3
NC_045512v2,9112,9.245465647913935e-6,smart_seq3
NC_045512v2,9113,9.078763919171187e-6,smart_seq3
NC_045512v2,9114,8.988488076578898e-6,smart_seq3
NC_045512v2,9115,8.971551474507359e-6,smart_seq3
NC_045512v2,9116,9.18820442995006e-6,smart_seq3
NC_045512v2,9117,9.240333098507135e-6,smart_seq3
NC_045512v2,9118,9.38879613086068e-6,smart_seq3
NC_045512v2,9119,9.381480206614196e-6,smart_seq3
NC_045512v2,9120,9.38134259660947e-6,smart_seq3
NC_045512v2,9121,9.355670722591417e-6,smart_seq3
NC_045512v2,9122,6.519404988060601e-6,smart_seq3
NC_045512v2,9123,6.517381102257499e-6,smart_seq3
NC_045512v2,9124,6.47845735244164e-6,smart_seq3
NC_045512v2,9125,6.471037661044155e-6,smart_seq3
NC_045512v2,9126,6.771827720324487e-6,smart_seq3
NC_045512v2,9127,6.7735129045464e-6,smart_seq3
NC_045512v2,9128,6.774711530738593e-6,smart_seq3
NC_045512v2,9129,6.7689939661630736e-6,smart_seq3
NC_045512v2,9130,6.895882125416849e-6,smart_seq3
NC_045512v2,9131,6.9547294038603395e-6,smart_seq3
NC_045512v2,9132,7.154686697440711e-6,smart_seq3
NC_045512v2,9133,7.005864359159581e-6,smart_seq3
NC_045512v2,9134,7.005864359159581e-6,smart_seq3
NC_045512v2,9135,7.051664206962546e-6,smart_seq3
NC_045512v2,9136,7.090135920255597e-6,smart_seq3
NC_045512v2,9137,6.9714398496712015e-6,smart_seq3
NC_045512v2,9138,7.320005341316248e-6,smart_seq3
NC_045512v2,9139,7.322720168849609e-6,smart_seq3
NC_045512v2,9140,7.118808381478503e-6,smart_seq3
NC_045512v2,9141,7.1960711203164505e-6,smart_seq3
NC_045512v2,9142,7.004286726783004e-6,smart_seq3
NC_045512v2,9143,6.965588995228548e-6,smart_seq3
NC_045512v2,9144,7.107138820776892e-6,smart_seq3
NC_045512v2,9145,7.106637909223055e-6,smart_seq3
NC_045512v2,9146,7.106185872700248e-6,smart_seq3
NC_045512v2,9147,6.780587514422564e-6,smart_seq3
NC_045512v2,9148,6.738417621646165e-6,smart_seq3
NC_045512v2,9149,6.759897800538674e-6,smart_seq3
NC_045512v2,9150,6.71575940007776e-6,smart_seq3
NC_045512v2,9151,6.9257204942353604e-6,smart_seq3
NC_045512v2,9152,6.88658729695947e-6,smart_seq3
NC_045512v2,9153,6.800603660928302e-6,smart_seq3
NC_045512v2,9154,6.853930955677571e-6,smart_seq3
NC_045512v2,9155,6.853930955677571e-6,smart_seq3
NC_045512v2,9156,6.89830615902694e-6,smart_seq3
NC_045512v2,9157,7.086630753428937e-6,smart_seq3
NC_045512v2,9158,7.166423468922234e-6,smart_seq3
